Brand,Model,Year,Power,count
Maruti,Dzire,2017,81.8,2
Maruti,Dzire,2018,73.75,3
Maruti,Dzire,2018,81.8,1
Maruti,Dzire,2019,81.8,1
Maruti,Eeco,2011,73.0,1
Maruti,Eeco,2012,73.0,2
Maruti,Eeco,2013,73.0,2
Maruti,Eeco,2014,73.0,3
Maruti,Eeco,2015,63.0,1
Maruti,Eeco,2015,73.0,1
Maruti,Eeco,2016,73.0,3
Maruti,Eeco,2017,73.0,5
Maruti,Eeco,2018,73.0,2
Maruti,Eeco,2019,73.0,1
Maruti,Ertiga,2012,88.76,6
Maruti,Ertiga,2012,93.7,4
Maruti,Ertiga,2012,88.8,3
Maruti,Ertiga,2012,91.1,1
Maruti,Ertiga,2013,88.8,5
Maruti,Ertiga,2013,88.76,4
Maruti,Ertiga,2013,93.7,2
Maruti,Ertiga,2013,88.5,2
Maruti,Ertiga,2013,80.9,1
Maruti,Ertiga,2014,93.7,8
Maruti,Ertiga,2014,88.76,5
Maruti,Ertiga,2014,88.8,4
Maruti,Ertiga,2014,88.5,1
Maruti,Ertiga,2015,88.8,4
Maruti,Ertiga,2015,88.76,2
Maruti,Ertiga,2015,93.7,1
Maruti,Ertiga,2015,91.1,1
Maruti,Ertiga,2015,88.5,1
Maruti,Ertiga,2016,88.5,8
Maruti,Ertiga,2016,88.76,3
Maruti,Ertiga,2016,93.7,1
Maruti,Ertiga,2016,103.0,1
Maruti,Ertiga,2016,88.8,1
Maruti,Ertiga,2016,88.7,1
Maruti,Ertiga,2016,80.46,1
Maruti,Ertiga,2017,88.5,6
Maruti,Ertiga,2017,80.46,2
Maruti,Ertiga,2017,103.0,1
Maruti,Ertiga,2017,88.76,1
Maruti,Ertiga,2018,88.5,3
Maruti,Ertiga,2018,93.7,1
Maruti,Ertiga,2018,91.1,1
Maruti,Esteem,2003,85.0,1
Maruti,Esteem,2004,85.0,1
Maruti,Esteem,2005,85.0,2
Maruti,Esteem,2006,85.0,1
Maruti,Esteem,2007,85.0,1
Maruti,Grand,2008,163.5,2
Maruti,Grand,2017,163.5,1
Maruti,Grand,2018,163.5,1
Maruti,Ignis,2017,81.8,6
Maruti,Ignis,2017,74.0,1
Maruti,Ignis,2019,81.8,3
Maruti,Omni,2004,35.0,1
Maruti,Omni,2005,34.2,1
Maruti,Omni,2010,35.0,2
Maruti,Omni,2011,35.0,2
Maruti,Omni,2012,35.0,2
Maruti,Omni,2012,34.2,1
Maruti,Omni,2013,34.2,3
Maruti,Omni,2013,35.0,1
Maruti,Omni,2015,34.2,2
Maruti,Omni,2015,35.0,1
Maruti,Omni,2016,35.0,2
Maruti,Omni,2017,35.0,2
Maruti,Omni,2017,34.2,1
Maruti,Omni,2019,35.0,1
Maruti,Omni,2019,34.2,1
Maruti,Ritz,2009,73.9,2
Maruti,Ritz,2009,73.94,1
Maruti,Ritz,2010,73.9,8
Maruti,Ritz,2010,85.8,1
Maruti,Ritz,2011,73.9,7
Maruti,Ritz,2011,85.8,5
Maruti,Ritz,2011,73.94,3
Maruti,Ritz,2012,85.8,6
Maruti,Ritz,2012,73.94,6
Maruti,Ritz,2012,73.9,3
Maruti,Ritz,2013,73.94,4
Maruti,Ritz,2013,73.9,4
Maruti,Ritz,2013,85.8,3
Maruti,Ritz,2014,85.8,4
Maruti,Ritz,2014,73.94,3
Maruti,Ritz,2015,73.94,6
Maruti,Ritz,2015,85.8,1
Maruti,Ritz,2015,73.9,1
Maruti,Ritz,2016,85.8,6
Maruti,Ritz,2016,73.94,4
Maruti,S,2015,88.5,2
Maruti,S,2015,118.0,1
Maruti,S,2016,118.0,2
Maruti,S,2016,88.5,1
Maruti,S,2017,88.5,1
Maruti,S-Cross,2016,88.5,2
Maruti,S-Cross,2018,88.5,1
Maruti,SX4,2007,104.68,3
Maruti,SX4,2008,104.68,2
Maruti,SX4,2008,103.2,1
Maruti,SX4,2009,103.3,2
Maruti,SX4,2009,104.68,1
Maruti,SX4,2009,103.2,1
Maruti,SX4,2010,103.3,4
Maruti,SX4,2010,104.68,1
Maruti,SX4,2010,103.2,1
Maruti,SX4,2011,88.8,3
Maruti,SX4,2011,103.3,2
Maruti,SX4,2011,103.2,1
Maruti,SX4,2011,104.68,1
Maruti,SX4,2012,88.8,2
Maruti,SX4,2012,103.3,2
Maruti,SX4,2013,103.3,2
Maruti,SX4,2013,88.8,1
Maruti,SX4,2014,85.7,1
Maruti,SX4,2014,88.73,1
Maruti,SX4,2014,88.8,1
Maruti,SX4,2015,118.0,1
Maruti,SX4,2015,88.73,1
Maruti,SX4,2015,85.7,1
Maruti,SX4,2016,118.0,4
Maruti,SX4,2016,88.5,2
Maruti,SX4,2017,88.5,2
Maruti,Swift,2006,81.8,4
Maruti,Swift,2007,74.0,2
Maruti,Swift,2007,75.0,2
Maruti,Swift,2007,74.5,1
Maruti,Swift,2008,75.0,5
Maruti,Swift,2008,88.2,4
Maruti,Swift,2008,85.8,3
Maruti,Swift,2008,73.9,2
Maruti,Swift,2008,83.11,1
Maruti,Swift,2008,81.8,1
Maruti,Swift,2008,74.0,1
Maruti,Swift,2009,85.8,4
Maruti,Swift,2009,88.2,3
Maruti,Swift,2009,73.9,3
Maruti,Swift,2009,75.0,2
Maruti,Swift,2010,73.9,10
Maruti,Swift,2010,85.8,6
Maruti,Swift,2010,75.0,4
Maruti,Swift,2010,79.408,4
Maruti,Swift,2010,88.2,3
Maruti,Swift,2010,85.0,1
Maruti,Swift,2010,81.8,1
Maruti,Swift,2011,73.9,5
Maruti,Swift,2011,85.8,5
Maruti,Swift,2011,74.0,2
Maruti,Swift,2011,88.2,1
Maruti,Swift,2011,79.5923076923077,1
Maruti,Swift,2012,74.0,23
Maruti,Swift,2012,85.8,15
Maruti,Swift,2012,73.9,3
Maruti,Swift,2012,88.2,1
Maruti,Swift,2012,85.0,1
Maruti,Swift,2012,81.8,1
Maruti,Swift,2012,78.68222222222222,1
Maruti,Swift,2012,75.0,1
Maruti,Swift,2013,74.0,36
Maruti,Swift,2013,85.8,11
Maruti,Swift,2013,73.9,3
Maruti,Swift,2014,74.0,47
Maruti,Swift,2014,85.8,15
Maruti,Swift,2014,73.9,4
Maruti,Swift,2014,81.8,3
Maruti,Swift,2014,75.0,2
Maruti,Swift,2014,85.0,1
Maruti,Swift,2014,76.95833333333333,1
Maruti,Swift,2015,74.0,39
Maruti,Swift,2015,85.8,7
Maruti,Swift,2015,83.14,5
Maruti,Swift,2015,77.00645161290322,4
Maruti,Swift,2015,81.8,4
Maruti,Swift,2015,73.9,3
Maruti,Swift,2015,75.0,2
Maruti,Swift,2015,88.2,1
Maruti,Swift,2015,85.0,1
Maruti,Swift,2016,74.0,29
Maruti,Swift,2016,81.8,10
Maruti,Swift,2016,85.8,3
Maruti,Swift,2016,73.9,3
Maruti,Swift,2016,77.13020408163266,3
Maruti,Swift,2016,83.14,2
Maruti,Swift,2016,85.0,2
Maruti,Swift,2017,74.0,17
Maruti,Swift,2017,81.8,8
Maruti,Swift,2017,83.14,5
Maruti,Swift,2017,73.9,1
Maruti,Swift,2017,85.0,1
Maruti,Swift,2018,74.0,9
Maruti,Swift,2018,73.9,1
Maruti,Swift,2018,81.8,1
Maruti,Swift,2018,88.2,1
Maruti,Swift,2018,83.14,1
Maruti,Swift,2019,74.0,3
Maruti,Swift,2019,81.8,2
Maruti,Versa,2003,83.1,1
Maruti,Versa,2006,83.1,1
Maruti,Vitara,2016,88.5,15
Maruti,Vitara,2017,88.5,26
Maruti,Vitara,2018,88.5,13
Maruti,Vitara,2019,88.5,1
Maruti,Wagon,2001,66.28519774011299,1
Maruti,Wagon,2002,67.1,1
Maruti,Wagon,2003,67.1,2
Maruti,Wagon,2003,64.0,1
Maruti,Wagon,2004,67.1,3
Maruti,Wagon,2004,64.0,2
Maruti,Wagon,2005,64.0,2
Maruti,Wagon,2006,67.1,7
Maruti,Wagon,2006,67.0,1
Maruti,Wagon,2006,64.0,1
Maruti,Wagon,2007,67.1,4
Maruti,Wagon,2007,64.0,4
Maruti,Wagon,2007,57.5,1
Maruti,Wagon,2008,67.0,2
Maruti,Wagon,2008,67.1,2
Maruti,Wagon,2008,64.0,1
Maruti,Wagon,2008,57.5,1
Maruti,Wagon,2009,67.1,2
Maruti,Wagon,2009,67.0,2
Maruti,Wagon,2009,64.0,1
Maruti,Wagon,2009,57.5,1
Maruti,Wagon,2010,67.1,6
Maruti,Wagon,2010,67.04,5
Maruti,Wagon,2010,67.0,1
Maruti,Wagon,2010,58.2,1
Maruti,Wagon,2010,58.16,1
Maruti,Wagon,2011,67.1,8
Maruti,Wagon,2011,67.04,2
Maruti,Wagon,2011,67.0,1
Maruti,Wagon,2012,67.1,8
Maruti,Wagon,2012,58.2,5
Maruti,Wagon,2012,67.04,3
Maruti,Wagon,2013,67.04,6
Maruti,Wagon,2013,67.1,4
Maruti,Wagon,2013,58.16,4
Maruti,Wagon,2013,67.0,1
Maruti,Wagon,2013,64.0,1
Maruti,Wagon,2014,67.04,17
Maruti,Wagon,2014,58.16,5
Maruti,Wagon,2014,67.1,2
Maruti,Wagon,2014,58.2,1
Maruti,Wagon,2014,81.8,1
Maruti,Wagon,2015,67.04,7
Maruti,Wagon,2015,67.1,6
Maruti,Wagon,2015,81.8,4
Maruti,Wagon,2015,58.16,2
Maruti,Wagon,2015,58.2,1
Maruti,Wagon,2015,67.0,1
Maruti,Wagon,2016,67.0,7
Maruti,Wagon,2016,67.04,4
Maruti,Wagon,2016,67.1,3
Maruti,Wagon,2016,58.16,1
Maruti,Wagon,2017,67.0,5
Maruti,Wagon,2017,67.04,3
Maruti,Wagon,2018,67.04,2
Maruti,Wagon,2018,67.0,2
Maruti,Wagon,2018,81.8,1
Maruti,Wagon,2018,67.1,1
Maruti,Wagon,2019,81.8,2
Maruti,Wagon,2019,67.04,1
Maruti,Zen,1998,60.0,2
Maruti,Zen,1999,60.0,1
Maruti,Zen,2000,60.0,1
Maruti,Zen,2002,60.0,2
Maruti,Zen,2003,60.0,2
Maruti,Zen,2004,60.0,1
Maruti,Zen,2005,60.0,2
Maruti,Zen,2006,60.0,2
Maruti,Zen,2006,67.1,1
Maruti,Zen,2007,67.1,2
Maruti,Zen,2007,64.0,2
Maruti,Zen,2008,67.1,2
Maruti,Zen,2008,64.0,1
Maruti,Zen,2009,67.1,2
Maruti,Zen,2009,60.0,1
Maruti,Zen,2010,67.1,2
Maruti,Zen,2010,64.0,1
Maruti,Zen,2011,67.1,4
Maruti,Zen,2011,64.0,1
Maruti,Zen,2012,67.1,1
Mercedes-Benz,A,2013,107.3,4
Mercedes-Benz,A,2013,120.7,1
Mercedes-Benz,A,2014,107.3,1
Mercedes-Benz,A,2015,136.0,1
Mercedes-Benz,A,2015,120.7,1
Mercedes-Benz,A,2015,107.3,1
Mercedes-Benz,A,2016,136.0,1
Mercedes-Benz,A,2016,122.0,1
Mercedes-Benz,A,2016,107.3,1
Mercedes-Benz,B,2012,120.69,1
Mercedes-Benz,B,2013,120.7,4
Mercedes-Benz,B,2013,107.3,1
Mercedes-Benz,B,2014,120.7,3
Mercedes-Benz,B,2014,107.3,2
Mercedes-Benz,B,2015,120.7,1
Mercedes-Benz,B,2016,107.3,1
Mercedes-Benz,B,2017,107.3,2
Mercedes-Benz,C-Class,2018,194.0,1
Mercedes-Benz,C-Class,2019,194.0,2
Mercedes-Benz,CLA,2015,360.0,1
Mercedes-Benz,CLA,2015,136.0,1
Mercedes-Benz,CLA,2016,183.0,2
Mercedes-Benz,CLA,2016,136.0,1
Mercedes-Benz,CLA,2017,136.0,5
Mercedes-Benz,CLA,2017,183.0,1
Mercedes-Benz,CLA,2019,136.0,4
Mercedes-Benz,CLS-Class,2010,271.72,1
Mercedes-Benz,E-Class,1998,157.7,1
Mercedes-Benz,E-Class,2001,203.14302659956866,1
Mercedes-Benz,E-Class,2003,203.0,1
Mercedes-Benz,E-Class,2004,157.7,1
Mercedes-Benz,E-Class,2005,198.5,3
Mercedes-Benz,E-Class,2006,198.5,1
Mercedes-Benz,E-Class,2007,198.5,2
Mercedes-Benz,E-Class,2008,231.1,1
Mercedes-Benz,E-Class,2008,198.5,1
Mercedes-Benz,E-Class,2008,157.7,1
Mercedes-Benz,E-Class,2009,198.5,3
Mercedes-Benz,E-Class,2009,272.0,2
Mercedes-Benz,E-Class,2009,157.7,1
Mercedes-Benz,E-Class,2010,203.0,3
Mercedes-Benz,E-Class,2010,204.0,2
Mercedes-Benz,E-Class,2010,272.0,1
Mercedes-Benz,E-Class,2011,203.0,6
Mercedes-Benz,E-Class,2011,185.0,3
Mercedes-Benz,E-Class,2011,204.0,2
Mercedes-Benz,E-Class,2011,210.0,1
Mercedes-Benz,E-Class,2011,196.05384615384614,1
Mercedes-Benz,E-Class,2011,157.7,1
Mercedes-Benz,E-Class,2012,157.7,1
Mercedes-Benz,E-Class,2012,203.0,1
Mercedes-Benz,E-Class,2013,170.0,5
Mercedes-Benz,E-Class,2013,203.0,4
Mercedes-Benz,E-Class,2013,157.7,1
Mercedes-Benz,E-Class,2013,181.03,1
Mercedes-Benz,E-Class,2013,194.0,1
Mercedes-Benz,E-Class,2013,204.0,1
Mercedes-Benz,E-Class,2013,201.1,1
Mercedes-Benz,E-Class,2014,203.0,6
Mercedes-Benz,E-Class,2014,201.1,3
Mercedes-Benz,E-Class,2014,204.0,2
Mercedes-Benz,E-Class,2014,261.5,1
Mercedes-Benz,E-Class,2014,258.0,1
Mercedes-Benz,E-Class,2014,184.0,1
Mercedes-Benz,E-Class,2014,170.0,1
Mercedes-Benz,E-Class,2014,157.7,1
Mercedes-Benz,E-Class,2015,201.1,5
Mercedes-Benz,E-Class,2015,204.0,2
Mercedes-Benz,E-Class,2015,333.0,1
Mercedes-Benz,E-Class,2015,265.0,1
Mercedes-Benz,E-Class,2015,210.0,1
Mercedes-Benz,E-Class,2016,204.0,8
Mercedes-Benz,E-Class,2016,203.0,2
Mercedes-Benz,E-Class,2016,185.0,1
Mercedes-Benz,E-Class,2016,201.1,1
Mercedes-Benz,E-Class,2017,204.0,6
Mercedes-Benz,E-Class,2017,265.0,1
Mercedes-Benz,E-Class,2017,191.34,1
Mercedes-Benz,E-Class,2018,191.34,2
Mercedes-Benz,E-Class,2018,265.0,1
Mercedes-Benz,E-Class,2018,258.0,1
Mercedes-Benz,E-Class,2018,204.0,1
Mercedes-Benz,E-Class,2018,194.0,1
Mercedes-Benz,E-Class,2019,258.0,1
Mercedes-Benz,GL-Class,2010,224.0,1
Mercedes-Benz,GL-Class,2013,254.8,2
Mercedes-Benz,GL-Class,2013,224.0,2
Mercedes-Benz,GL-Class,2014,224.0,2
Mercedes-Benz,GL-Class,2014,254.8,1
Mercedes-Benz,GL-Class,2015,254.8,3
Mercedes-Benz,GL-Class,2015,224.0,2
Mercedes-Benz,GL-Class,2016,254.8,1
Mercedes-Benz,GL-Class,2016,224.0,1
Mercedes-Benz,GLA,2014,136.0,2
Mercedes-Benz,GLA,2015,136.0,5
Mercedes-Benz,GLA,2016,136.0,4
Mercedes-Benz,GLA,2016,183.0,2
Mercedes-Benz,GLA,2017,136.0,4
Mercedes-Benz,GLA,2018,136.0,1
Mercedes-Benz,GLA,2018,183.0,1
Mercedes-Benz,GLA,2019,170.0,1
Mercedes-Benz,GLC,2016,170.0,1
Mercedes-Benz,GLC,2017,170.0,4
Mercedes-Benz,GLC,2017,168.0,1
Mercedes-Benz,GLC,2018,170.0,1
Mercedes-Benz,GLC,2018,367.0,1
Mercedes-Benz,GLC,2019,170.0,1
Mercedes-Benz,GLE,2016,254.79,3
Mercedes-Benz,GLE,2016,201.15,3
Mercedes-Benz,GLE,2017,254.79,3
Mercedes-Benz,GLE,2017,201.15,2
Mercedes-Benz,GLE,2018,254.79,3
Mercedes-Benz,GLS,2017,258.0,1
Mercedes-Benz,GLS,2018,258.0,1
Mercedes-Benz,M-Class,2008,224.34,1
Mercedes-Benz,M-Class,2009,224.34,3
Mercedes-Benz,M-Class,2011,224.0,2
Mercedes-Benz,M-Class,2012,165.0,3
Mercedes-Benz,M-Class,2012,254.8,2
Mercedes-Benz,M-Class,2012,203.2,1
Mercedes-Benz,M-Class,2012,224.0,1
Mercedes-Benz,M-Class,2013,254.8,1
Mercedes-Benz,M-Class,2014,203.2,3
Mercedes-Benz,M-Class,2014,165.0,2
Mercedes-Benz,M-Class,2015,165.0,2
Mercedes-Benz,M-Class,2015,203.2,1
Mercedes-Benz,M-Class,2016,165.0,3
Mercedes-Benz,M-Class,2016,203.2,2
Mercedes-Benz,New,2005,178.0,1
Mercedes-Benz,New,2007,186.0,2
Mercedes-Benz,New,2007,170.0,1
Mercedes-Benz,New,2008,170.0,1
Mercedes-Benz,New,2009,178.0,2
Mercedes-Benz,New,2009,170.0,1
Mercedes-Benz,New,2010,170.0,5
Mercedes-Benz,New,2010,178.0,2
Mercedes-Benz,New,2010,186.0,1
Mercedes-Benz,New,2010,204.0,1
Mercedes-Benz,New,2011,186.0,7
Mercedes-Benz,New,2011,170.0,3
Mercedes-Benz,New,2011,181.03,2
Mercedes-Benz,New,2011,184.0,2
Mercedes-Benz,New,2011,204.0,2
Mercedes-Benz,New,2011,167.62,1
Mercedes-Benz,New,2011,178.0,1
Mercedes-Benz,New,2012,170.0,6
Mercedes-Benz,New,2012,186.0,2
Mercedes-Benz,New,2012,204.0,2
Mercedes-Benz,New,2012,167.62,1
Mercedes-Benz,New,2012,184.0,1
Mercedes-Benz,New,2012,201.15,1
Mercedes-Benz,New,2013,170.0,9
Mercedes-Benz,New,2013,167.62,2
Mercedes-Benz,New,2013,181.04,1
Mercedes-Benz,New,2014,170.0,8
Mercedes-Benz,New,2014,167.62,3
Mercedes-Benz,New,2014,186.0,1
Mercedes-Benz,New,2015,170.0,5
Mercedes-Benz,New,2015,167.62,3
Mercedes-Benz,New,2015,186.0,1
Mercedes-Benz,New,2016,167.62,4
Mercedes-Benz,New,2016,170.0,3
Mercedes-Benz,New,2016,201.15,1
Mercedes-Benz,New,2017,167.62,4
Mercedes-Benz,New,2017,170.0,3
Mercedes-Benz,New,2017,201.15,2
Mercedes-Benz,New,2018,167.62,9
Mercedes-Benz,New,2018,170.0,1
Mercedes-Benz,New,2019,170.0,1
Mercedes-Benz,New,2019,181.43,1
Mercedes-Benz,R-Class,2010,261.0,1
Mercedes-Benz,R-Class,2010,272.0,1
Mercedes-Benz,R-Class,2011,272.0,1
Mercedes-Benz,R-Class,2014,272.0,1
Mercedes-Benz,S,2006,364.9,2
Mercedes-Benz,S,2007,364.9,1
Mercedes-Benz,S,2007,210.0,1
Mercedes-Benz,S,2008,364.9,1
Mercedes-Benz,S,2009,210.0,1
Mercedes-Benz,S,2009,282.0,1
Mercedes-Benz,S,2010,282.0,2
Mercedes-Benz,S,2010,362.9,1
Mercedes-Benz,S,2011,282.0,1
Mercedes-Benz,S,2013,210.0,1
Mercedes-Benz,S,2017,282.0,1
Mercedes-Benz,S-Class,2003,210.0,1
Mercedes-Benz,S-Class,2004,210.0,1
Mercedes-Benz,S-Class,2006,210.0,1
Mercedes-Benz,S-Class,2007,210.0,1
Mercedes-Benz,S-Class,2011,281.61,1
Mercedes-Benz,SL-Class,2010,387.3,1
Mercedes-Benz,SLC,2017,362.07,1
Mercedes-Benz,SLC,2018,362.07,1
Mercedes-Benz,SLC,2019,362.07,1
Mercedes-Benz,SLK-Class,2014,421.0,1
Mercedes-Benz,SLK-Class,2015,306.0,1
Mercedes-Benz,SLK-Class,2016,306.0,1
Mini Cooper,Clubman,2017,192.0,2
Mini Cooper,Cooper,2012,181.0,2
Mini Cooper,Cooper,2012,189.08,1
Mini Cooper,Cooper,2013,112.0,2
Mini Cooper,Cooper,2013,189.08,1
Mini Cooper,Cooper,2013,181.0,1
Mini Cooper,Cooper,2014,112.0,2
Mini Cooper,Cooper,2014,113.98,2
Mini Cooper,Cooper,2014,189.08,1
Mini Cooper,Cooper,2015,113.98,2
Mini Cooper,Cooper,2015,112.0,1
Mini Cooper,Cooper,2015,122.0,1
Mini Cooper,Cooper,2016,113.98,3
Mini Cooper,Cooper,2016,189.08,2
Mini Cooper,Cooper,2016,181.0,1
Mini Cooper,Cooper,2017,189.08,2
Mini Cooper,Cooper,2017,113.98,2
Mini Cooper,Cooper,2018,181.0,1
Mini Cooper,Cooper,2019,113.98,1
Mini Cooper,Countryman,2017,112.0,1
Mitsubishi,Cedia,2009,114.0,1
Mitsubishi,Cedia,2010,114.0,1
Mitsubishi,Lancer,2001,85.8,1
Mitsubishi,Lancer,2003,68.0,1
Mitsubishi,Montero,2007,199.3,1
Mitsubishi,Outlander,2010,170.0,2
Mitsubishi,Pajero,2004,107.2,1
Mitsubishi,Pajero,2007,107.2,1
Mitsubishi,Pajero,2008,107.2,2
Mitsubishi,Pajero,2008,118.6,1
Mitsubishi,Pajero,2009,107.2,1
Mitsubishi,Pajero,2012,107.2,3
Mitsubishi,Pajero,2012,118.6,1
Mitsubishi,Pajero,2013,175.56,3
Mitsubishi,Pajero,2013,107.2,1
Mitsubishi,Pajero,2013,116.9,1
Mitsubishi,Pajero,2014,175.56,3
Mitsubishi,Pajero,2014,178.0,1
Mitsubishi,Pajero,2015,175.56,5
Mitsubishi,Pajero,2016,175.56,1
Mitsubishi,Pajero,2018,175.56,3
Mitsubishi,Pajero,2019,175.56,1
Nissan,370Z,2012,328.5,1
Nissan,Evalia,2013,84.8,1
Nissan,Micra,2010,75.0,4
Nissan,Micra,2011,63.1,8
Nissan,Micra,2011,75.0,2
Nissan,Micra,2011,66.4309090909091,1
Nissan,Micra,2011,75.94,1
Nissan,Micra,2012,63.1,5
Nissan,Micra,2012,63.12,1
Nissan,Micra,2013,63.1,5
Nissan,Micra,2013,75.0,2
Nissan,Micra,2013,76.0,1
Nissan,Micra,2014,63.1,2
Nissan,Micra,2014,76.0,1
Nissan,Micra,2015,75.94,1
Nissan,Micra,2015,67.04,1
Nissan,Micra,2015,76.0,1
Nissan,Micra,2016,67.04,2
Nissan,Micra,2016,75.0,1
Nissan,Micra,2016,75.94,1
Nissan,Micra,2017,75.94,2
Nissan,Micra,2017,67.04,1
Nissan,Micra,2018,75.94,1
Nissan,Micra,2018,67.04,1
Nissan,Sunny,2011,97.7,2
Nissan,Sunny,2012,84.8,9
Nissan,Sunny,2012,97.6,1
Nissan,Sunny,2012,97.7,1
Nissan,Sunny,2013,84.8,5
Nissan,Sunny,2013,97.7,4
Nissan,Sunny,2013,99.6,2
Nissan,Sunny,2014,84.8,3
Nissan,Sunny,2014,99.6,1
Nissan,Sunny,2015,99.6,1
Nissan,Sunny,2015,84.8,1
Nissan,Sunny,2016,97.6,1
Nissan,Sunny,2016,97.7,1
Nissan,Teana,2008,179.5,2
Nissan,Teana,2009,179.5,1
