Brand,Model,Year,Power,count
Nissan,Teana,2014,179.5,1
Nissan,Teana,2015,179.5,1
Nissan,Terrano,2013,108.5,2
Nissan,Terrano,2013,102.5,2
Nissan,Terrano,2013,83.14,1
Nissan,Terrano,2013,83.8,1
Nissan,Terrano,2014,108.5,6
Nissan,Terrano,2014,83.8,4
Nissan,Terrano,2014,102.5,3
Nissan,Terrano,2014,83.14,1
Nissan,Terrano,2015,108.5,7
Nissan,Terrano,2015,83.14,1
Nissan,Terrano,2016,83.8,1
Nissan,Terrano,2016,108.5,1
Nissan,X-Trail,2010,147.6,2
Nissan,X-Trail,2011,147.6,1
OpelCorsa,1.4Gsi,2005,88.0,1
Porsche,Boxster,2015,265.0,1
Porsche,Cayenne,2008,500.0,1
Porsche,Cayenne,2010,550.0,1
Porsche,Cayenne,2013,240.0,1
Porsche,Cayenne,2014,240.0,1
Porsche,Cayenne,2015,240.0,1
Porsche,Cayenne,2015,245.0,1
Porsche,Cayenne,2016,382.0,1
Porsche,Cayenne,2019,340.0,1
Porsche,Panamera,2010,394.3,1
Porsche,Panamera,2013,300.0,3
Porsche,Panamera,2013,394.3,1
Porsche,Panamera,2014,250.0,1
Porsche,Panamera,2015,300.0,2
Renault,Captur,2018,108.45,2
Renault,Captur,2019,108.45,2
Renault,Duster,2012,108.45,10
Renault,Duster,2012,83.8,2
Renault,Duster,2013,108.45,15
Renault,Duster,2013,83.8,10
Renault,Duster,2013,102.57,1
Renault,Duster,2014,108.45,13
Renault,Duster,2014,83.8,10
Renault,Duster,2014,102.53,1
Renault,Duster,2014,102.57,1
Renault,Duster,2015,83.8,11
Renault,Duster,2015,108.45,6
Renault,Duster,2015,102.53,1
Renault,Duster,2016,108.45,7
Renault,Duster,2016,83.8,4
Renault,Duster,2017,108.45,4
Renault,Duster,2018,83.8,1
Renault,Fluence,2011,135.1,1
Renault,Fluence,2012,78.0,1
Renault,Fluence,2012,108.5,1
Renault,Fluence,2013,78.0,1
Renault,KWID,2015,53.3,1
Renault,KWID,2016,53.3,15
Renault,KWID,2016,67.0,1
Renault,KWID,2017,53.3,8
Renault,KWID,2017,67.0,7
Renault,KWID,2018,67.0,5
Renault,KWID,2018,53.3,5
Renault,KWID,2019,53.3,2
Renault,Koleos,2011,148.0,1
Renault,Koleos,2013,148.0,2
Renault,Koleos,2014,147.9,1
Renault,Lodgy,2015,108.5,2
Renault,Lodgy,2016,108.5,1
Renault,Pulse,2012,63.12,2
Renault,Pulse,2013,63.12,1
Renault,Pulse,2014,63.12,3
Renault,Pulse,2014,74.96,1
Renault,Pulse,2015,63.12,1
Renault,Pulse,2016,74.93,1
Renault,Scala,2013,84.8,2
Renault,Scala,2013,97.6,1
Renault,Scala,2013,99.6,1
Renault,Scala,2016,84.8,1
Skoda,Fabia,2008,70.0,1
Skoda,Fabia,2009,70.0,2
Skoda,Fabia,2009,85.0,1
Skoda,Fabia,2010,75.0,2
Skoda,Fabia,2010,73.9,1
Skoda,Fabia,2011,75.0,1
Skoda,Fabia,2012,73.9,1
Skoda,Fabia,2012,105.0,1
Skoda,Fabia,2012,75.0,1
Skoda,Laura,2007,106.0,1
Skoda,Laura,2007,105.0,1
Skoda,Laura,2008,106.0,2
Skoda,Laura,2009,105.0,4
Skoda,Laura,2009,106.0,1
Skoda,Laura,2009,105.2,1
Skoda,Laura,2010,105.0,2
Skoda,Laura,2010,138.1,1
Skoda,Laura,2010,113.525,1
Skoda,Laura,2010,106.0,1
Skoda,Laura,2011,157.8,4
Skoda,Laura,2011,138.1,3
Skoda,Laura,2011,108.5,2
Skoda,Laura,2011,106.0,1
Skoda,Laura,2012,138.1,2
Skoda,Laura,2012,106.0,1
Skoda,Laura,2012,105.0,1
Skoda,Laura,2013,138.1,3
Skoda,Laura,2013,108.5,1
Skoda,Laura,2013,106.0,1
Skoda,Laura,2013,105.0,1
Skoda,Laura,2014,138.1,1
Skoda,Octavia,2002,66.0,2
Skoda,Octavia,2003,66.0,1
Skoda,Octavia,2005,66.0,3
Skoda,Octavia,2005,227.0,1
Skoda,Octavia,2006,90.0,1
Skoda,Octavia,2006,66.0,1
Skoda,Octavia,2008,66.0,3
Skoda,Octavia,2011,66.0,1
Skoda,Octavia,2013,141.0,3
Skoda,Octavia,2013,138.02,1
Skoda,Octavia,2014,141.0,2
Skoda,Octavia,2014,177.6,1
Skoda,Octavia,2014,177.5,1
Skoda,Octavia,2015,141.0,6
Skoda,Octavia,2015,177.5,1
Skoda,Octavia,2016,141.0,2
Skoda,Octavia,2016,138.02,1
Skoda,Octavia,2017,177.5,1
Skoda,Octavia,2018,141.0,1
Skoda,Rapid,2012,103.5,5
Skoda,Rapid,2012,103.6,1
Skoda,Rapid,2012,108.4,1
Skoda,Rapid,2013,103.5,7
Skoda,Rapid,2013,103.52,3
Skoda,Rapid,2014,103.6,3
Skoda,Rapid,2014,103.52,3
Skoda,Rapid,2014,103.5,1
Skoda,Rapid,2015,103.52,13
Skoda,Rapid,2015,103.5,1
Skoda,Rapid,2015,103.6,1
Skoda,Rapid,2016,103.52,5
Skoda,Rapid,2016,108.4,1
Skoda,Rapid,2017,103.52,5
Skoda,Rapid,2017,108.4,3
Skoda,Rapid,2018,103.52,2
Skoda,Rapid,2018,108.4,1
Skoda,Rapid,2019,103.52,2
Skoda,Superb,2005,193.1,2
Skoda,Superb,2009,157.75,3
Skoda,Superb,2009,262.6,1
Skoda,Superb,2010,157.75,4
Skoda,Superb,2010,157.8,2
Skoda,Superb,2010,262.6,1
Skoda,Superb,2010,177.46,1
Skoda,Superb,2010,161.6,1
Skoda,Superb,2010,160.0,1
Skoda,Superb,2011,157.75,4
Skoda,Superb,2011,138.1,2
Skoda,Superb,2011,177.46,1
Skoda,Superb,2011,160.0,1
Skoda,Superb,2012,138.1,2
Skoda,Superb,2012,157.75,2
Skoda,Superb,2012,163.2,1
Skoda,Superb,2012,160.0,1
Skoda,Superb,2013,177.46,1
Skoda,Superb,2013,157.75,1
Skoda,Superb,2013,138.1,1
Skoda,Superb,2014,157.75,6
Skoda,Superb,2014,138.1,2
Skoda,Superb,2014,138.03,1
Skoda,Superb,2015,157.75,2
Skoda,Superb,2015,174.5,1
Skoda,Superb,2016,177.46,4
Skoda,Superb,2016,157.75,2
Skoda,Superb,2017,174.5,4
Skoda,Superb,2017,177.46,2
Skoda,Superb,2019,177.46,1
Skoda,Yeti,2010,138.08,1
Skoda,Yeti,2011,138.08,2
Skoda,Yeti,2012,108.49,2
Skoda,Yeti,2016,108.5,1
Tata,Bolt,2016,74.0,1
Tata,Bolt,2016,88.7,1
Tata,Bolt,2017,74.0,2
Tata,Hexa,2016,153.86,1
Tata,Hexa,2017,153.86,2
Tata,Hexa,2019,153.86,1
Tata,Indica,2004,52.8,1
Tata,Indica,2005,68.07081761006289,1
Tata,Indica,2006,68.0,1
Tata,Indica,2006,64.0,1
Tata,Indica,2006,60.0,1
Tata,Indica,2007,65.3,2
Tata,Indica,2007,53.5,1
Tata,Indica,2008,53.5,2
Tata,Indica,2008,62.0,1
Tata,Indica,2009,75.0,2
Tata,Indica,2009,71.66666666666667,2
Tata,Indica,2009,65.0,1
Tata,Indica,2010,65.0,1
Tata,Indica,2010,71.0,1
Tata,Indica,2010,75.0,1
Tata,Indica,2011,75.0,1
Tata,Indica,2011,52.8,1
Tata,Indica,2012,74.0,7
Tata,Indica,2012,70.0,2
Tata,Indica,2012,88.8,1
Tata,Indica,2012,75.0,1
Tata,Indica,2013,74.0,2
Tata,Indica,2013,70.0,1
Tata,Indica,2013,53.5,1
Tata,Indica,2013,48.21,1
Tata,Indica,2014,74.0,2
Tata,Indica,2014,70.0,1
Tata,Indica,2014,75.0,1
Tata,Indica,2015,69.0,3
Tata,Indica,2015,70.0,1
Tata,Indica,2016,69.0,3
Tata,Indica,2016,70.0,1
Tata,Indica,2017,69.0,4
Tata,Indica,2017,48.21,1
Tata,Indigo,2005,70.0,2
Tata,Indigo,2006,70.0,1
Tata,Indigo,2008,70.0,3
Tata,Indigo,2008,65.0,1
Tata,Indigo,2008,99.6,1
Tata,Indigo,2008,69.0,1
Tata,Indigo,2009,69.0,1
Tata,Indigo,2010,64.1,1
Tata,Indigo,2011,69.0,2
Tata,Indigo,2011,70.0,1
Tata,Indigo,2012,70.0,1
Tata,Indigo,2012,64.08,1
Tata,Indigo,2013,69.01,2
Tata,Indigo,2013,65.0,1
Tata,Indigo,2013,70.0,1
Tata,Indigo,2014,55.23,1
Tata,Indigo,2015,69.01,3
Tata,Indigo,2015,64.08,2
Tata,Indigo,2015,55.23,1
Tata,Indigo,2015,70.0,1
Tata,Indigo,2016,69.01,6
Tata,Indigo,2016,69.0,1
Tata,Indigo,2017,65.0,1
Tata,Manza,2010,90.0,6
Tata,Manza,2010,88.76,1
Tata,Manza,2010,88.8,1
Tata,Manza,2011,88.8,2
Tata,Manza,2012,88.8,3
Tata,Manza,2013,88.8,2
Tata,Manza,2013,88.76,1
Tata,Manza,2014,88.8,3
Tata,Nano,2010,35.0,1
Tata,Nano,2011,37.48,2
Tata,Nano,2011,35.0,1
Tata,Nano,2012,35.0,2
Tata,Nano,2012,37.5,1
Tata,Nano,2013,37.48,2
Tata,Nano,2013,35.0,1
Tata,Nano,2014,37.5,5
Tata,Nano,2014,37.48,2
Tata,Nano,2015,37.5,3
Tata,Nano,2015,37.48,1
Tata,Nano,2016,37.48,6
Tata,Nano,2017,37.48,4
Tata,New,2007,138.0,2
Tata,New,2008,138.0,1
Tata,New,2009,138.0,1
Tata,New,2011,138.1,2
Tata,New,2011,127.0,1
Tata,New,2012,138.0,1
Tata,New,2014,138.1,1
Tata,Nexon,2018,108.5,3
Tata,Safari,2011,138.03,1
Tata,Safari,2012,138.03,1
Tata,Safari,2014,138.1,3
Tata,Safari,2015,138.1,1
Tata,Safari,2016,148.0,1
Tata,Safari,2017,154.0,1
Tata,Safari,2017,138.1,1
Tata,Sumo,2000,83.1,1
Tata,Sumo,2013,83.1,1
Tata,Sumo,2014,83.8,1
Tata,Sumo,2015,68.0,1
Tata,Sumo,2015,83.8,1
Tata,Sumo,2016,83.1,1
Tata,Tiago,2016,84.0,4
Tata,Tiago,2016,69.0,1
Tata,Tiago,2017,84.0,5
Tata,Tiago,2017,69.0,1
Tata,Tiago,2018,84.0,2
Tata,Tiago,2018,83.83,1
Tata,Tiago,2019,84.0,2
Tata,Tiago,2019,83.83,1
Tata,Tigor,2017,84.0,2
Tata,Tigor,2017,69.0,1
Tata,Tigor,2018,84.0,2
Tata,Tigor,2018,69.0,1
Tata,Tigor,2019,69.0,1
Tata,Venture,2011,70.0,1
Tata,Xenon,2014,138.03,3
Tata,Xenon,2017,138.03,1
Tata,Zest,2014,88.7,3
Tata,Zest,2015,88.7,4
Tata,Zest,2016,74.0,1
Tata,Zest,2016,88.7,1
Tata,Zest,2016,88.8,1
Tata,Zest,2017,88.7,7
Tata,Zest,2017,74.0,4
Tata,Zest,2018,74.0,2
Tata,Zest,2018,88.7,1
Toyota,Camry,2008,164.7,1
Toyota,Camry,2009,164.7,2
Toyota,Camry,2010,164.7,1
Toyota,Camry,2012,178.4,1
Toyota,Camry,2014,178.4,2
Toyota,Camry,2014,158.2,1
Toyota,Camry,2015,158.2,2
Toyota,Camry,2016,158.2,1
Toyota,Camry,2016,175.67,1
Toyota,Camry,2017,175.67,1
Toyota,Camry,2018,157.7,1
Toyota,Camry,2018,158.2,1
Toyota,Corolla,2003,125.0,2
Toyota,Corolla,2004,125.0,2
Toyota,Corolla,2005,125.0,3
Toyota,Corolla,2006,125.0,2
Toyota,Corolla,2007,125.0,4
Toyota,Corolla,2008,138.1,6
Toyota,Corolla,2008,125.0,3
Toyota,Corolla,2009,138.1,4
Toyota,Corolla,2009,138.0,1
Toyota,Corolla,2009,138.03,1
Toyota,Corolla,2010,138.1,3
Toyota,Corolla,2010,138.03,2
Toyota,Corolla,2010,87.2,2
Toyota,Corolla,2010,138.0,1
Toyota,Corolla,2010,132.0,1
Toyota,Corolla,2011,138.1,2
Toyota,Corolla,2011,138.0,2
Toyota,Corolla,2011,87.2,2
Toyota,Corolla,2012,138.1,3
Toyota,Corolla,2012,138.03,2
Toyota,Corolla,2012,86.79,2
Toyota,Corolla,2013,138.1,3
Toyota,Corolla,2013,87.2,2
Toyota,Corolla,2013,86.79,1
Toyota,Corolla,2014,138.03,3
Toyota,Corolla,2014,87.2,3
Toyota,Corolla,2014,138.0,1
Toyota,Corolla,2015,138.03,5
Toyota,Corolla,2015,138.1,1
Toyota,Corolla,2015,138.0,1
Toyota,Corolla,2015,87.2,1
Toyota,Corolla,2016,138.03,4
Toyota,Corolla,2016,87.2,1
Toyota,Corolla,2016,138.1,1
Toyota,Corolla,2017,87.2,1
Toyota,Corolla,2017,138.03,1
Toyota,Corolla,2018,138.03,3
Toyota,Corolla,2019,138.03,1
Toyota,Etios,2011,88.73,5
Toyota,Etios,2011,78.9,2
Toyota,Etios,2011,67.05000000000001,2
Toyota,Etios,2011,88.7,1
Toyota,Etios,2011,67.05,1
Toyota,Etios,2012,67.05,5
Toyota,Etios,2012,78.9,5
Toyota,Etios,2012,67.05000000000001,4
Toyota,Etios,2012,88.73,3
Toyota,Etios,2012,88.7,2
Toyota,Etios,2012,67.1,1
Toyota,Etios,2012,75.432,1
Toyota,Etios,2013,88.73,5
Toyota,Etios,2013,67.05,3
Toyota,Etios,2013,67.04,3
Toyota,Etios,2013,67.05000000000001,2
Toyota,Etios,2013,88.8,1
Toyota,Etios,2013,78.9,1
Toyota,Etios,2013,67.06,1
Toyota,Etios,2014,67.06,4
Toyota,Etios,2014,78.9,2
Toyota,Etios,2014,67.04,2
Toyota,Etios,2014,67.1,1
Toyota,Etios,2014,67.05,1
Toyota,Etios,2014,88.73,1
Toyota,Etios,2015,78.9,3
Toyota,Etios,2015,67.06,2
Toyota,Etios,2015,88.73,2
Toyota,Etios,2015,67.04,1
Toyota,Etios,2015,78.8,1
Toyota,Etios,2015,67.05,1
Toyota,Etios,2016,67.04,3
Toyota,Etios,2016,88.73,1
Toyota,Etios,2016,67.06,1
Toyota,Etios,2017,88.73,2
Toyota,Etios,2017,67.04,1
Toyota,Etios,2018,67.04,2
Toyota,Etios,2019,78.9,1
Toyota,Fortuner,2009,171.0,4
Toyota,Fortuner,2010,171.0,9
Toyota,Fortuner,2010,174.5,2
Toyota,Fortuner,2011,171.0,12
Toyota,Fortuner,2011,168.5,2
Toyota,Fortuner,2011,174.5,1
Toyota,Fortuner,2012,168.5,8
Toyota,Fortuner,2012,169.0,6
Toyota,Fortuner,2012,171.0,2
Toyota,Fortuner,2012,174.5,1
Toyota,Fortuner,2013,168.5,10
Toyota,Fortuner,2013,171.0,2
Toyota,Fortuner,2013,174.5,1
Toyota,Fortuner,2013,169.0,1
Toyota,Fortuner,2014,168.5,12
Toyota,Fortuner,2014,171.0,4
Toyota,Fortuner,2014,174.5,1
Toyota,Fortuner,2014,169.0,1
Toyota,Fortuner,2015,168.5,14
Toyota,Fortuner,2015,168.7,3
Toyota,Fortuner,2015,169.0,2
Toyota,Fortuner,2015,174.5,2
Toyota,Fortuner,2016,168.5,2
Toyota,Fortuner,2016,168.7,1
Toyota,Fortuner,2016,174.5,1
Toyota,Fortuner,2016,171.0,1
Toyota,Fortuner,2017,174.5,4
Toyota,Fortuner,2017,168.5,3
Toyota,Fortuner,2018,168.5,2
Toyota,Fortuner,2019,174.5,3
Toyota,Fortuner,2019,171.0,1
Toyota,Innova,2005,102.0,4
Toyota,Innova,2006,102.0,3
Toyota,Innova,2006,132.0,2
Toyota,Innova,2006,100.6,1
Toyota,Innova,2007,102.0,6
Toyota,Innova,2007,100.6,1
Toyota,Innova,2008,102.0,5
Toyota,Innova,2008,100.0,1
Toyota,Innova,2009,102.0,5
Toyota,Innova,2009,100.6,1
Toyota,Innova,2010,102.0,7
Toyota,Innova,2010,100.6,2
Toyota,Innova,2011,102.0,16
Toyota,Innova,2011,100.6,2
Toyota,Innova,2011,132.0,1
Toyota,Innova,2011,100.0,1
Toyota,Innova,2012,100.0,11
Toyota,Innova,2012,102.0,5
Toyota,Innova,2012,163.7,1
Toyota,Innova,2013,100.0,7
Toyota,Innova,2013,100.6,6
Toyota,Innova,2013,102.0,4
Toyota,Innova,2013,132.0,1
Toyota,Innova,2014,100.6,12
Toyota,Innova,2014,102.0,4
Toyota,Innova,2014,100.0,3
Toyota,Innova,2014,132.0,1
Toyota,Innova,2015,100.6,18
Toyota,Innova,2015,102.0,5
Toyota,Innova,2015,100.0,2
Toyota,Innova,2016,171.5,11
Toyota,Innova,2016,147.8,5
Toyota,Innova,2016,100.6,5
Toyota,Innova,2016,102.0,2
Toyota,Innova,2016,100.0,2
Toyota,Innova,2017,147.8,15
Toyota,Innova,2017,171.5,8
Toyota,Innova,2017,100.6,2
Toyota,Innova,2017,102.0,2
Toyota,Innova,2018,171.5,3
Toyota,Innova,2018,147.8,3
Toyota,Innova,2019,171.5,4
Toyota,Innova,2019,147.8,3
Toyota,Land,2014,170.3,1
Toyota,Platinum,2015,67.05,1
Toyota,Prius,2011,73.0,1
Toyota,Qualis,2001,75.0,1
Toyota,Qualis,2002,75.0,2
Toyota,Qualis,2004,75.0,2
Volkswagen,Ameo,2016,73.75,3
Volkswagen,Ameo,2016,108.62,2
Volkswagen,Ameo,2016,74.0,1
Volkswagen,Ameo,2017,73.75,5
Volkswagen,Ameo,2017,108.62,2
Volkswagen,Ameo,2017,108.495,2
Volkswagen,Ameo,2018,73.75,3
Volkswagen,Ameo,2018,108.62,2
Volkswagen,Ameo,2018,108.495,1
Volkswagen,Ameo,2018,74.0,1
Volkswagen,Beetle,2009,114.4,1
Volkswagen,CrossPolo,2013,74.0,1
Volkswagen,CrossPolo,2014,88.5,1
Volkswagen,CrossPolo,2015,88.73,1
Volkswagen,CrossPolo,2015,88.5,1
Volkswagen,CrossPolo,2016,88.73,1
Volkswagen,Jetta,2008,105.0,1
Volkswagen,Jetta,2009,105.0,4
Volkswagen,Jetta,2010,102.0,2
Volkswagen,Jetta,2011,138.1,1
Volkswagen,Jetta,2012,138.1,4
Volkswagen,Jetta,2012,105.0,2
Volkswagen,Jetta,2013,138.03,4
Volkswagen,Jetta,2013,105.0,2
Volkswagen,Jetta,2014,138.03,2
Volkswagen,Jetta,2014,105.0,1
Volkswagen,Jetta,2015,138.03,3
Volkswagen,Jetta,2016,138.03,1
Volkswagen,Jetta,2018,120.33,1
Volkswagen,Passat,2007,140.0,1
Volkswagen,Passat,2010,167.7,1
Volkswagen,Passat,2010,160.0,1
Volkswagen,Passat,2011,167.7,3
Volkswagen,Passat,2011,160.0,1
Volkswagen,Passat,2012,167.7,2
Volkswagen,Passat,2012,140.0,1
Volkswagen,Polo,2010,73.9,7
Volkswagen,Polo,2010,103.5,1
Volkswagen,Polo,2011,73.9,19
Volkswagen,Polo,2011,74.0,2
Volkswagen,Polo,2011,103.5,2
Volkswagen,Polo,2011,103.6,1
Volkswagen,Polo,2012,73.9,21
Volkswagen,Polo,2012,88.0,1
Volkswagen,Polo,2013,73.9,26
Volkswagen,Polo,2013,74.0,2
Volkswagen,Polo,2013,103.6,2
Volkswagen,Polo,2013,88.0,1
Volkswagen,Polo,2013,103.5,1
Volkswagen,Polo,2014,74.0,10
Volkswagen,Polo,2014,88.8,6
Volkswagen,Polo,2014,103.6,4
Volkswagen,Polo,2014,73.9,4
Volkswagen,Polo,2014,88.0,1
Volkswagen,Polo,2014,189.0,1
Volkswagen,Polo,2015,74.0,11
Volkswagen,Polo,2015,88.8,9
Volkswagen,Polo,2015,73.9,5
Volkswagen,Polo,2015,103.6,3
Volkswagen,Polo,2015,103.5,1
Volkswagen,Polo,2015,189.0,1
Volkswagen,Polo,2015,88.0,1
Volkswagen,Polo,2016,74.0,9
Volkswagen,Polo,2016,73.9,3
Volkswagen,Polo,2016,88.0,2
Volkswagen,Polo,2016,88.8,2
Volkswagen,Polo,2016,103.5,1
Volkswagen,Polo,2016,75.0,1
Volkswagen,Polo,2017,74.0,6
Volkswagen,Polo,2017,103.5,3
Volkswagen,Polo,2017,73.9,1
Volkswagen,Polo,2017,88.0,1
Volkswagen,Polo,2018,74.0,2
Volkswagen,Polo,2018,73.9,1
Volkswagen,Polo,2018,88.8,1
Volkswagen,Polo,2018,88.0,1
Volkswagen,Polo,2019,75.0,1
Volkswagen,Tiguan,2017,141.0,1
Volkswagen,Vento,2010,103.6,2
Volkswagen,Vento,2011,103.6,27
Volkswagen,Vento,2011,103.5,2
Volkswagen,Vento,2011,108.5,2
Volkswagen,Vento,2011,105.0,1
Volkswagen,Vento,2012,103.6,16
Volkswagen,Vento,2012,108.5,2
Volkswagen,Vento,2012,103.5,1
Volkswagen,Vento,2013,103.6,18
Volkswagen,Vento,2013,105.0,3
Volkswagen,Vento,2013,103.2,3
Volkswagen,Vento,2013,108.5,1
Volkswagen,Vento,2014,103.2,9
Volkswagen,Vento,2014,103.6,5
Volkswagen,Vento,2014,103.5,4
Volkswagen,Vento,2014,108.49,1
Volkswagen,Vento,2014,108.5,1
Volkswagen,Vento,2015,103.2,10
Volkswagen,Vento,2015,103.6,2
Volkswagen,Vento,2015,108.5,1
Volkswagen,Vento,2016,108.5,6
Volkswagen,Vento,2016,103.2,6
Volkswagen,Vento,2016,103.5,1
Volkswagen,Vento,2017,108.5,3
Volkswagen,Vento,2017,103.5,1
Volkswagen,Vento,2018,103.5,1
Volvo,S60,2011,215.0,1
Volvo,S60,2012,163.0,1
Volvo,S60,2013,215.0,1
Volvo,S60,2014,190.0,1
Volvo,S60,2014,181.0,1
Volvo,S60,2015,190.0,1
Volvo,S60,2015,181.0,1
Volvo,S60,2016,181.0,2
Volvo,S80,2008,215.0,1
Volvo,S80,2010,215.0,1
Volvo,S80,2011,215.0,1
Volvo,V40,2013,150.0,1
Volvo,V40,2014,150.0,1
Volvo,V40,2015,150.0,3
Volvo,XC60,2011,215.0,2
Volvo,XC60,2012,163.0,1
Volvo,XC60,2013,181.0,1
Volvo,XC60,2014,181.0,1
Volvo,XC60,2014,215.0,1
Volvo,XC60,2015,215.0,1
Volvo,XC90,2014,200.0,3
Volvo,XC90,2016,200.0,1
